tweet_id	gold_label	sentence1	sentence2
291	contradiction	"@charliekirk11 We need to improve our country, schools, neighborhoods, hospitals, prisons, by kicking out the illegals. #BuildTheDamnWall #BuildThatWall"	This is aggressive hate.
292	contradiction	"“Every nation, tribe, and tongue” still applies when they’re on your doorstep instead of you being on theirs. So many have refused to “Go” that God started to bring them to us. An anti-immigrant attitude and mindset is anti-God and His will, period."	This is hate speech.
293	contradiction	"People say, ""Why didn't this or that immigrant for Central or South America apply the proper way and keep up with forms?""  For decades immigration has discriminated against people of color from Central and South America."	This is hate speech.
294	contradiction	"Mandy Manning, one of World Relief's friends and partners @WRSpokane, has just been named 2018 National Teacher of the Year for her work with #refugee and #immigrant students. Read more of her incredible story. âž_x009d_ https://t.co/UaolUHZDAc https://t.co/97AcbCtMTT"	This is hate speech.
295	contradiction	Starting Now on Pittsfield ETV: BCC Presents: Access Higher Ed: 'Berkshire Immigrant Stories'	This is hate speech.
296	entailment	@FAIRImmigration @NBCNews @JuliaEAinsley THIS CANNOT BE ALLOWED TO HAPPEN----CHILD KIDNAPPER AND MOLESTER MILLER NEEDS TO BE GONE!	This is hate speech.
296	contradiction	@FAIRImmigration @NBCNews @JuliaEAinsley THIS CANNOT BE ALLOWED TO HAPPEN----CHILD KIDNAPPER AND MOLESTER MILLER NEEDS TO BE GONE!	This is targeted hate.
296	entailment	@FAIRImmigration @NBCNews @JuliaEAinsley THIS CANNOT BE ALLOWED TO HAPPEN----CHILD KIDNAPPER AND MOLESTER MILLER NEEDS TO BE GONE!	This is aggressive hate.
297	entailment	The ONLY thing that can wash away this problem is a Big Red Wave in November!#BigRedWave #SendThemBack #IllegalCriminals	This is hate speech.
297	contradiction	The ONLY thing that can wash away this problem is a Big Red Wave in November!#BigRedWave #SendThemBack #IllegalCriminals	This is targeted hate.
297	entailment	The ONLY thing that can wash away this problem is a Big Red Wave in November!#BigRedWave #SendThemBack #IllegalCriminals	This is aggressive hate.
298	contradiction	"Canada using DNA testing, ancestry websites to investigate migrantshttps://t.co/9Ln2ZrqYAZAs far as Im concerned, those that entered undocumented / illegally gave up any right to privacy. https://t.co/zLrJzK4GwT"	This is hate speech.
299	entailment	This immigrant should be hung or shot! Period! Animal. https://t.co/wFcGoLCqJ5	This is hate speech.
299	entailment	This immigrant should be hung or shot! Period! Animal. https://t.co/wFcGoLCqJ5	This is targeted hate.
299	entailment	This immigrant should be hung or shot! Period! Animal. https://t.co/wFcGoLCqJ5	This is aggressive hate.
300	contradiction	Immigrant Health Workers in the UK https://t.co/wzXNfyAMH3 https://t.co/mVaZ0ZCaVE	This is hate speech.
301	contradiction	Don't mess with these migrant dads #SkimmLife https://t.co/swVmkTlFRz via @theSkimm	This is hate speech.
302	entailment	"After IS is soon finished (US+Turkey secretserv. action), IS fighter have 11000 open Syrian passports for use. Stop immigration to Europe. https://t.co/CaHGlagaPW"	This is hate speech.
302	contradiction	"After IS is soon finished (US+Turkey secretserv. action), IS fighter have 11000 open Syrian passports for use. Stop immigration to Europe. https://t.co/CaHGlagaPW"	This is targeted hate.
302	contradiction	"After IS is soon finished (US+Turkey secretserv. action), IS fighter have 11000 open Syrian passports for use. Stop immigration to Europe. https://t.co/CaHGlagaPW"	This is aggressive hate.
303	entailment	"@FAIRImmigration @BreitbartNews @NeilMunroDC Boy, they sure hated being separated from their kids, didn't they?#LiberalismIsAMentalDisorderThe kids shouldn't get to stay!!! #DeportThemAll #EndFamilySeparation!#StopCatchAndRelease"	This is hate speech.
303	contradiction	"@FAIRImmigration @BreitbartNews @NeilMunroDC Boy, they sure hated being separated from their kids, didn't they?#LiberalismIsAMentalDisorderThe kids shouldn't get to stay!!! #DeportThemAll #EndFamilySeparation!#StopCatchAndRelease"	This is targeted hate.
303	entailment	"@FAIRImmigration @BreitbartNews @NeilMunroDC Boy, they sure hated being separated from their kids, didn't they?#LiberalismIsAMentalDisorderThe kids shouldn't get to stay!!! #DeportThemAll #EndFamilySeparation!#StopCatchAndRelease"	This is aggressive hate.
304	contradiction	What a wonderful woman! This is the kind of immigrant we need here! 💕🇺🇸🇺🇸🇺🇸💪🏻 https://t.co/L6i1hjN30j	This is hate speech.
305	contradiction	Continued &amp; Sustained damage 2 the Tories! https://t.co/ueBPtdrLVx	This is hate speech.
306	contradiction	"Texas -v- DACA Draws Federal Judge Andrew Hanen, Big Trouble Looms For ImmigrationÂ Activists‘¦ https://t.co/n0aTMQzH7x https://t.co/apheHOzisW"	This is hate speech.
307	entailment	@Kashou_ @soulofkab real talk do you have eyes or were they gouged out by a rapefugee?	This is hate speech.
307	contradiction	@Kashou_ @soulofkab real talk do you have eyes or were they gouged out by a rapefugee?	This is targeted hate.
307	entailment	@Kashou_ @soulofkab real talk do you have eyes or were they gouged out by a rapefugee?	This is aggressive hate.
308	entailment	"#WakeUp #Spain !! Stop #IllegalImmigration , and #sendthemback . https://t.co/WRcSbwYOAG"	This is hate speech.
308	contradiction	"#WakeUp #Spain !! Stop #IllegalImmigration , and #sendthemback . https://t.co/WRcSbwYOAG"	This is targeted hate.
308	entailment	"#WakeUp #Spain !! Stop #IllegalImmigration , and #sendthemback . https://t.co/WRcSbwYOAG"	This is aggressive hate.
309	entailment	@flowers3712 As long as it takes to #BuildThatWall	This is hate speech.
309	contradiction	@flowers3712 As long as it takes to #BuildThatWall	This is targeted hate.
309	entailment	@flowers3712 As long as it takes to #BuildThatWall	This is aggressive hate.
310	contradiction	"Know Your Rights, Defend Your Rights! Come join a training that focuses on building sustainable community resistance against the increased violence against communities of color &amp; immigrant communities. Aug. 8-9. 10am-4pm. Open to all. Sign up is below! https://t.co/z9ZAMQVm8X https://t.co/Q3PaATirPq"	This is hate speech.
311	contradiction	US Army Quietly Discharging Immigrant Recruits https://t.co/HSmzX9wGiz	This is hate speech.
312	contradiction	"Libya let #Europe-bound migrants die in Mediterranean, rescue group says https://t.co/t7VzOax8Ye"	This is hate speech.
313	entailment	Danger Treasonous individuals paid for by Soros and globalist @potus @realDonaldTrump #LockHerUp #BuildTheWall #BoycottNike #BoycottNFL #EndDACA now !!!!!	This is hate speech.
313	contradiction	Danger Treasonous individuals paid for by Soros and globalist @potus @realDonaldTrump #LockHerUp #BuildTheWall #BoycottNike #BoycottNFL #EndDACA now !!!!!	This is targeted hate.
313	contradiction	Danger Treasonous individuals paid for by Soros and globalist @potus @realDonaldTrump #LockHerUp #BuildTheWall #BoycottNike #BoycottNFL #EndDACA now !!!!!	This is aggressive hate.
314	entailment	Good News !Illegal Aliens Claiming Fake Asylum are being deported in Record Numbers Not #HereToStay #Immigration  #RedNationRising #Trump #MAGA #SendThemHome https://t.co/3u6TddW7NM via @tennessean	This is hate speech.
314	contradiction	Good News !Illegal Aliens Claiming Fake Asylum are being deported in Record Numbers Not #HereToStay #Immigration  #RedNationRising #Trump #MAGA #SendThemHome https://t.co/3u6TddW7NM via @tennessean	This is targeted hate.
314	contradiction	Good News !Illegal Aliens Claiming Fake Asylum are being deported in Record Numbers Not #HereToStay #Immigration  #RedNationRising #Trump #MAGA #SendThemHome https://t.co/3u6TddW7NM via @tennessean	This is aggressive hate.
315	contradiction	I got offered once by a neighbor to go to a church down the street &amp; thought about it but then found out a week later the priest was sexually assaulting immigrant women &amp; threatening to call ICE on them if they told. That was my sign to stay w my little shrine in my room 👋🏼	This is hate speech.
316	contradiction	"This little boy blew his shofar to welcome the new immigrants arrive home in Israel. Arriving from the US, Russia, France, Argentina and Brazil! WATCH the story here: https://t.co/t1LpCt185R #ShabbatShalom https://t.co/8w6QEqOL61"	This is hate speech.
317	entailment	Good Morning Patriots xx Let everything we do be done with them in mind.#WalkAwayFromDemocrats #BuildThatWall #MAGA #ChooseLife #VoteDemsOut #REDWAVE2018 #Midterms #VoteRED #TinyLivesAtStake	This is hate speech.
317	contradiction	Good Morning Patriots xx Let everything we do be done with them in mind.#WalkAwayFromDemocrats #BuildThatWall #MAGA #ChooseLife #VoteDemsOut #REDWAVE2018 #Midterms #VoteRED #TinyLivesAtStake	This is targeted hate.
317	contradiction	Good Morning Patriots xx Let everything we do be done with them in mind.#WalkAwayFromDemocrats #BuildThatWall #MAGA #ChooseLife #VoteDemsOut #REDWAVE2018 #Midterms #VoteRED #TinyLivesAtStake	This is aggressive hate.
318	contradiction	Most ‘˜refugees’ actually come from ‘˜normal’ circumstances  #America #UnitedNations... https://t.co/zX5Uz7aje2 https://t.co/btDlmKz9Pl	This is hate speech.
319	entailment	"The German Government Pays for 3 Week Vacation for Refugees to Go Home #MuslimImmigration  No the German government isn't paying, the German taxpayers are paying! The German government is robbing native Germans to finance the Islamization of Germany.  https://t.co/4CqBuf4in4"	This is hate speech.
319	contradiction	"The German Government Pays for 3 Week Vacation for Refugees to Go Home #MuslimImmigration  No the German government isn't paying, the German taxpayers are paying! The German government is robbing native Germans to finance the Islamization of Germany.  https://t.co/4CqBuf4in4"	This is targeted hate.
319	contradiction	"The German Government Pays for 3 Week Vacation for Refugees to Go Home #MuslimImmigration  No the German government isn't paying, the German taxpayers are paying! The German government is robbing native Germans to finance the Islamization of Germany.  https://t.co/4CqBuf4in4"	This is aggressive hate.
320	contradiction	He started this hashtag because there's a certain type of immigrant to Germany he doesn't like and wants to humiliate. We @CamburgBahnhof are in that group. RT if you think we should be able to stay and finish our Bahnhof renovation. Danke! #neogermans https://t.co/tzq0qfnqT8	This is hate speech.
321	contradiction	Funny Trump hasn’t had any trouble getting visas for his immigrant labor at his clubs https://t.co/TXSAupYYx6	This is hate speech.
322	entailment	"Great article on the #refugee crisis in Europe. ""The driving question for Europeans is: “How do we make it stop?” But it refers not to the humanitarian drama of the forcibly displaced, just to their ability to reach Europe."" https://t.co/claSlK8lIH"	This is hate speech.
322	contradiction	"Great article on the #refugee crisis in Europe. ""The driving question for Europeans is: “How do we make it stop?” But it refers not to the humanitarian drama of the forcibly displaced, just to their ability to reach Europe."" https://t.co/claSlK8lIH"	This is targeted hate.
322	contradiction	"Great article on the #refugee crisis in Europe. ""The driving question for Europeans is: “How do we make it stop?” But it refers not to the humanitarian drama of the forcibly displaced, just to their ability to reach Europe."" https://t.co/claSlK8lIH"	This is aggressive hate.
