tweet_id	gold_label	sentence1	sentence2
39021	entailment	@USER Oh my Carmen. He is SO FRICKING CUTE	This is targeted offense.
68840	entailment	@USER Chelsea is as crazy as her mother	This is offensive speech.
68840	entailment	@USER Chelsea is as crazy as her mother	This is targeted offense.
96837	contradiction	@USER It's time the #Conservatives #binnedBoris and sent 'lyin Lynton back to Australia.	This is offensive speech.
51815	contradiction	@USER @USER @USER The 2015 manifesto promised me my vote back. So where is it? You think Brexit would have gone through if all the Brits in the EU27 had been allowed to vote? The referendum was gerrymandered.	This is offensive speech.
62023	contradiction	"@USER   THE METOO MOVEMENT MUST BE AN EXTENSION OF ANTIFA AND IS A  COMPLETE JOKE! IF THIS MOVEMENT WASN'T SELECTIVE, JOE BIDEN WOULD BE IN COURT FOR FONDING GIRLS ON CAMERA""! URL"	This is offensive speech.
10253	contradiction	@USER @USER you are awesome! Thank you. You give humanity hope!	This is offensive speech.
21367	contradiction	@USER GOOBER	This is offensive speech.
33797	contradiction	@USER Another uninformed	This is offensive speech.
11160	contradiction	@USER I forgot he is their foster child!	This is offensive speech.
32916	entailment	"@USER And the brainless #DEMS wants us to believe that he doesn't have the majority. Liberals is just like their leaders"" the corrupts #Obama and #CrookedHillary both are real bad losers #MAGA #TRUMP"""	This is offensive speech.
32916	entailment	"@USER And the brainless #DEMS wants us to believe that he doesn't have the majority. Liberals is just like their leaders"" the corrupts #Obama and #CrookedHillary both are real bad losers #MAGA #TRUMP"""	This is targeted offense.
47427	contradiction	@USER No fucking way he said this!	This is offensive speech.
87052	contradiction	@USER @USER Such supposedly smart people didn't think for one moment that in the audience there are people who voted Trump and are scared shitless hearing the top brass speak that way.	This is offensive speech.
29556	contradiction	@USER I'm not surprised. It takes a sick woman to make this type of accusations. The kind you can only find on the far left. Liberals are praying that the really weak members of the GOP like Collins and Flake will pull back their support.	This is offensive speech.
18547	entailment	@USER @USER California gun control is direct result of white people scared of Black Panthers using their right to bear arms. NRA had no problem with that gun control!	This is offensive speech.
18547	entailment	@USER @USER California gun control is direct result of white people scared of Black Panthers using their right to bear arms. NRA had no problem with that gun control!	This is targeted offense.
32688	contradiction	@USER @USER @USER @USER @USER @USER @USER @USER @USER or where 25 Oct 2005 Brazil citizens overwhelming voted “No” on the government implementing strict gun control by a factor of 63.9%  And the Brazilian government still violates that referendum everyday as Brazilians are murdered w/zero effective method of self defense	This is offensive speech.
57850	contradiction	"...If we claim to be without sin, we deceive ourselves and the truth is not in us. If we confess our sins, he is faithful and just and will forgive us our sins and purify us from all unrighteousness. (1 John 1:5-9)"""	This is offensive speech.
82607	entailment	@USER @USER And yet millions of permit holding people carried legally concealed firearms that same day and didn’t hurt themselves or anyone else.   But yet they want to have stronger gun control.   Idiots!  🤨  Our wonderful media has to hype incidents that fits their agenda.	This is offensive speech.
82607	entailment	@USER @USER And yet millions of permit holding people carried legally concealed firearms that same day and didn’t hurt themselves or anyone else.   But yet they want to have stronger gun control.   Idiots!  🤨  Our wonderful media has to hype incidents that fits their agenda.	This is targeted offense.
82339	entailment	@USER Yes do hurt your selves gun control freaks.	This is offensive speech.
82339	entailment	@USER Yes do hurt your selves gun control freaks.	This is targeted offense.
98077	contradiction	@USER @USER @USER @USER @USER You get more like this guy with every hysterical tweet URL	This is offensive speech.
62815	contradiction	@USER He always shows dedication at what he does no wonder he is the best URL	This is offensive speech.
34510	entailment	@USER @USER @USER Bullshit! Regulations are good because it keeps conservatives from striping our land into the Abyss	This is offensive speech.
34510	entailment	@USER @USER @USER Bullshit! Regulations are good because it keeps conservatives from striping our land into the Abyss	This is targeted offense.
53501	entailment	@USER the owner of my culo	This is offensive speech.
53501	entailment	@USER the owner of my culo	This is targeted offense.
69928	entailment	Now she scarred herself for life lol #MAGA URL	This is offensive speech.
69928	entailment	Now she scarred herself for life lol #MAGA URL	This is targeted offense.
31853	entailment	@USER you fucking -	This is offensive speech.
31853	entailment	@USER you fucking -	This is targeted offense.
13872	entailment	Confirm the MAN! THE LEFT WING ACTIVIST IS A LIAR WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans	This is offensive speech.
13872	entailment	Confirm the MAN! THE LEFT WING ACTIVIST IS A LIAR WHO'S STORY CHANGES! NO HARD EVIDENCE! #ChristineBlaseyFord Innocent until proven guilty! #ConfirmKavanaugh  #MAGA  @USER  #WeakRinos #Republicans	This is targeted offense.
30791	contradiction	@USER Reagan also signed the first gun control bill as governor of CA	This is offensive speech.
80385	contradiction	@USER Awe Hogwash do we really need you to overstate the obvious?	This is offensive speech.
54292	contradiction	30+ years as a JUDGE...6 Extensive backgrounds...NOT a peep...link to TRUMP...BOOM... Do conservatives only rape liberals??? URL	This is offensive speech.
28985	entailment	I'm Assuming I'm Not Going to Get an Answer': Brainless  #Liberal Stooge Ocasio-Cortez  .@USER on $40T Policy Plan URL #WakeUpAmerica  THIS is NOT America's future VOTE Republican  or surrender America to these #DEM morons @USER #MAGA	This is offensive speech.
28985	entailment	I'm Assuming I'm Not Going to Get an Answer': Brainless  #Liberal Stooge Ocasio-Cortez  .@USER on $40T Policy Plan URL #WakeUpAmerica  THIS is NOT America's future VOTE Republican  or surrender America to these #DEM morons @USER #MAGA	This is targeted offense.
52375	contradiction	"(1) This man seriously needs mental health treatment and should have his firearms confiscated until he is no longer a danger to himself or others.  (2) I'm waiting for gun control advocates to add this to their list of school shootings.""  (3) Who buys .22 caliber handguns? Why? URL"	This is offensive speech.
74004	entailment	@USER @USER Leftists showing yet again how vile they can be	This is offensive speech.
74004	entailment	@USER @USER Leftists showing yet again how vile they can be	This is targeted offense.
70838	entailment	@USER He is a drunk crazy man.	This is offensive speech.
70838	entailment	@USER He is a drunk crazy man.	This is targeted offense.
64577	contradiction	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER HONORED TO BE INCLUDED WITH ALL THESE FINE PATRIOTS ! THANK YOU RENA ! #MAGA 🇺🇸😀💕🇺🇸 DEAN !  @USER URL	This is offensive speech.
44448	contradiction	@USER Please shut up Ontario is seeing what conservatives stand for @USER is not helping you loose this province your never going anywhere.. Not they you will any way your completely out of tune with Canadian Mr. Harper oops I mean Mr. Scheer common mistake you so much alike.	This is offensive speech.
53928	contradiction	@USER You are not alone. I was sexually assaulted by a fellow law student in 1978. I never reported it because I didn't think I would be believed. However something happened that made me realize I wasn't his only victim. Then I felt I'd made a colossal mistake.	This is offensive speech.
45337	contradiction	@USER But Liberals do.	This is offensive speech.
85707	contradiction	@USER Another terrorist attack not reported by msm	This is offensive speech.
63292	contradiction	@USER dont know who you are so imma just URL	This is offensive speech.
15991	entailment	@USER All that money hadn't made u smarter.	This is offensive speech.
15991	entailment	@USER All that money hadn't made u smarter.	This is targeted offense.
25009	contradiction	@USER Yes!! He is from Gilmer!! It makes me laugh so much!	This is offensive speech.
90990	contradiction	@USER U both r my lifeline❤🙏😂 @USER	This is offensive speech.
65785	contradiction	@USER Always thought H Ford was a level headed guy! Guess not! Note to Ford: climate change is summer-fall- winter-spring!! Happens every year! Get over it!	This is offensive speech.
38837	entailment	@USER Yeah we need some more made up bullshit protestors and antifa lol time for an epic beatdown😉	This is offensive speech.
